award_uid,announcement_id,announced_date,service_branch,contractor_raw,contractor_city,contractor_state,amount_usd,action_type,contract_number,base_contract_number,modification_number,cumulative_face_value_usd,pricing_type,is_idiq,is_multi_award,work_description,place_of_performance,completion_date,contracting_activity,bids_solicited,bids_received,small_business,extraction_confidence,extraction_notes,extracted_at,extractor_model,llm_cache_key,skills_version,contract_uid,is_creating_event,duplicate_of
32d36ee5aaeabcec,4574365,2026-08-14,ARMY,CAE USA Inc.,Tampa,Florida,29423547,option_exercise,W9124G-24-C-0007,W9124G-24-C-0007,P00007,164526226,,false,false,"Advanced helicopter flight training support, exercising Option Year Two.","Fort Rucker, Alabama","Aug. 30, 2029","Army Contracting Command, Fort Eustis, Virginia",,,false,0.92,,2026-09-02 18:10:41,claude-haiku-4-5,5af7058685bdfa23e36e6126af1656c1d3dbc14016ec3c1ceefe47a97a50efa8,1f32b0159df4,601f9d7f62cbde92,true,
d746dd366d4871f2,4574365,2026-08-14,ARMY,McMillen Inc.,Boise,Idaho,19642700,new_award,W912BV-26-C-A021,,,28417900,firm-fixed-price,false,false,Webbers Falls Tainter Gate Replacement and Repair project.,"Gore, Oklahoma","May 31, 2030","U.S. Army Corps of Engineers, Tulsa, Oklahoma",,2,false,0.92,,2026-09-02 18:10:41,claude-haiku-4-5,5af7058685bdfa23e36e6126af1656c1d3dbc14016ec3c1ceefe47a97a50efa8,1f32b0159df4,1403f06f3ad2c388,true,
e728aa33400bc81c,4574365,2026-08-14,ARMY,"New South Associates,*",Stone Mountain,Georgia,9999999,new_award,W91278-26-D-A075,,,,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,Cultural resources services.,Work locations and funding will be determined with each order,"August 13, 2031","U.S. Army Corps of Engineers, Mobile, Alabama",,6,true,0.93,,2026-09-02 18:10:41,claude-haiku-4-5,5af7058685bdfa23e36e6126af1656c1d3dbc14016ec3c1ceefe47a97a50efa8,1f32b0159df4,0282e5c59bd54551,true,
0b6e692084f4f268,4574365,2026-08-14,AIR FORCE,The Boeing Co.,Tukwila,Washington,75000000,modification,FA8625-16-C-6599,FA8625-16-C-6599,P00187,4491794108,firm-fixed-price,false,false,Procurement of initial spare parts for two fully mission capable VC-25B aircraft.,"San Antonio, Texas",,"The Air Force Life Cycle Management Center, Wright Patterson Air Force Base, Ohio",,,false,0.92,"Text says 'maximum $75,000,000 modification' which is treated as the amount of this action.",2026-09-02 18:10:41,claude-haiku-4-5,5af7058685bdfa23e36e6126af1656c1d3dbc14016ec3c1ceefe47a97a50efa8,1f32b0159df4,58690b3464d4fcb9,true,
b41b21b1e0a07726,4574365,2026-08-14,AIR FORCE,Leidos Inc.,Reston,Virginia,20000000,new_award,FA865126DB003,,,,indefinite-delivery/indefinite-quantity,true,false,"Advanced research for munition readiness, providing flexible vehicle to rapidly explore, mature, and demonstrate advanced missile and munitions technologies.","Reston, Virginia and Eglin Air Force Base, Florida","Aug. 14, 2031","Air Force Research Laboratory, Eglin Air Force Base, Florida",,,false,0.88,Awarded off Broad Agency Announcement FA8651-22-S-0001. No funds obligated at time of award.,2026-09-02 18:10:41,claude-haiku-4-5,5af7058685bdfa23e36e6126af1656c1d3dbc14016ec3c1ceefe47a97a50efa8,1f32b0159df4,95385c30286257b9,true,
4b12dfa56e2047c7,4574365,2026-08-14,NAVY,Rolls-Royce Corp.,Indianapolis,Indiana,48149237,modification,N00024-25-C-2405,N00024-25-C-2405,,,firm-fixed-price,false,false,"Production of spares in support of the Ship to Shore Connector, Landing Craft, Air Cushion (LCAC 100) craft program, including base installation, fleet spares, and MT7 Turboshaft Engines.","Indianapolis, Indiana",December 2029,"Naval Sea Systems Command, Washington, D.C.",,,false,0.93,No explicit modification number stated. Funded by One Big Beautiful Bill Act (Public Law 119-21).,2026-09-02 18:10:41,claude-haiku-4-5,5af7058685bdfa23e36e6126af1656c1d3dbc14016ec3c1ceefe47a97a50efa8,1f32b0159df4,ce57d8c26ac0e9df,true,
e337980f513fb62f,4574365,2026-08-14,NAVY,Lockheed Martin Rotary and Mission Systems,Manassas,Virginia,19689621,option_exercise,N00024-20-C-6117,N00024-20-C-6117,,,cost-plus-incentive-fee,false,false,"Hardware spares procurement in support of sonar systems, exercising options.","Manassas, Virginia (65%); Clearwater, Florida (32%); Syracuse, New York (2%); and Marion, Florida (1%)",September 2027,"Naval Sea Systems Command, Washington, D.C.",,,false,0.92,,2026-09-02 18:10:41,claude-haiku-4-5,5af7058685bdfa23e36e6126af1656c1d3dbc14016ec3c1ceefe47a97a50efa8,1f32b0159df4,9e6edb99a02661d3,true,
26e0c99767f939f5,4574365,2026-08-14,DEFENSE LOGISTICS AGENCY,Oshkosh Defense LLC,Oshkosh,Wisconsin,19490398,new_award,SPRDL1-26-D-0053,,,,firm-fixed-price,false,false,Joint Light Tactical Vehicle pneumatic wheel assemblies.,,"Aug. 13, 2029","Defense Logistics Agency Weapons Support, Warren, Michigan",,2,false,0.85,Three-year requirements contract with no option periods. No specific place of performance stated; ordering period end date given as contract completion date.,2026-09-02 18:10:41,claude-haiku-4-5,5af7058685bdfa23e36e6126af1656c1d3dbc14016ec3c1ceefe47a97a50efa8,1f32b0159df4,ad7db7a0e173204d,true,
f4e0e5cb8ea903ee,4573283,2026-08-13,NAVY,"Integrity Technologies Corp.,*",Grand Forks,North Dakota,55000000000,multi_award_pool,N00023-26-D-0028,,,65000000000,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,true,"Supplies and services in support of military operations including humanitarian assistance, disaster relief, contingency support, logistics, and Defense Support of Civil Authorities across theater opening, sustainment, distribution, and stability operations.",U.S. and outlying territories,December 2034 if option exercised; December 2029 for base period,"Naval Supply Systems Command, Mechanicsburg, Pennsylvania",,36,true,0.85,"Multi-award pool with 29 total awardees listed separately. This is the first awardee (Integrity Technologies Corp.). The shared ceiling is $55B with option value of $65B. Base period through December 2029, option period through December 2034.",2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,88a4e095b57c1320,true,
eed832e6b37f8fc3,4573283,2026-08-13,NAVY,Accenture Federal Services LLC,Arlington,Virginia,278000000,multi_award_pool,N6600126R0093,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,"Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M. 50 offers received, 29 selected for award.",2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,bc3dcc06ed288fec,true,
d6d9063e4739a6d7,4573283,2026-08-13,NAVY,ActioNet Inc.,Vienna,Virginia,278000000,multi_award_pool,N6600126R0094,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,0d235b56eb5dfada,true,
17e9be790dde7ac5,4573283,2026-08-13,NAVY,Booz Allen Hamilton Inc.,McLean,Virginia,278000000,multi_award_pool,N6600126R0095,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,99bde8e6e47fedfa,true,
cd948a489f7ac0d3,4573283,2026-08-13,NAVY,CNF Technologies Corp.,San Antonio,Texas,278000000,multi_award_pool,N6600126R0096,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,9e027c806ef91d63,true,
077ad70cbd0146a9,4573283,2026-08-13,NAVY,Cole Engineering Services Inc.,Orlando,Florida,278000000,multi_award_pool,N6600126R0097,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,cde69544f2ea2987,true,
15d54de3e2e99803,4573283,2026-08-13,NAVY,Core4ce LLC,Arlington,Virginia,278000000,multi_award_pool,N6600126R0098,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,3ff50809d38949e4,true,
7d3dc29af7f97060,4573283,2026-08-13,NAVY,CSA Global LLC,Virginia Beach,Virginia,278000000,multi_award_pool,N6600126R0099,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,5457beebe99417f8,true,
80c7b3e85698644a,4573283,2026-08-13,NAVY,Deloitte Consulting LLP,Arlington,Virginia,278000000,multi_award_pool,N6600126R0100,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,7e41216d26087ce6,true,
393a3ab72cfc4c60,4573283,2026-08-13,NAVY,DLH LLC,Bethesda,Maryland,278000000,multi_award_pool,N6600126R0101,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,799dfaf32fd03fbc,true,
89e3206d1368074c,4573283,2026-08-13,NAVY,Dynamo Technologies LLC,Vienna,Virginia,278000000,multi_award_pool,N6600126R0102,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,531001e037bfd9ec,true,
e9d603aab17b4171,4573283,2026-08-13,NAVY,Epsilon C5I Inc.,San Diego,California,278000000,multi_award_pool,N6600126R0103,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,840c38edcba62d29,true,
3613c153e7e6d7c8,4573283,2026-08-13,NAVY,ExpediteInfoTech Inc.,Rockville,Maryland,278000000,multi_award_pool,N6600126R0104,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,a62d22e5352cf004,true,
7aa0d1d213d622b7,4573283,2026-08-13,NAVY,General Dynamics Information Technology Inc.,Falls Church,Virginia,278000000,multi_award_pool,N6600126R0105,,,400000000,"cost-plus-fixed-fee, cost-no-fee",true,true,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","San Diego, California","Aug. 12, 2031","Naval Information Warfare Center Pacific, San Diego, California",,50,false,0.9,Multi-award pool with 28 companies. Shared ceiling $278M with option value of $400M.,2026-09-02 18:10:41,claude-haiku-4-5,d25d6d35a1971d5cbd0e443155ef13936012276bf286254208bb729ae3a267db,1f32b0159df4,d312ca225909303a,true,
