contract_uid,contract_number,contractor_raw,ticker,service_branch,work_description,contracting_activity,first_event_date,last_event_date,n_events,n_modifications,initial_value_usd,total_actioned_usd,ceiling_usd,history_complete,built_at
8ea65ff8b8367f9a,N6339422C0003,Laurel Technologies Partnership,,NAVY,"Manufacture, assembly, testing, and delivery of MK 41 Vertical Launching System launch control units, maintenance assistance modules, onboard repair parts, and installation kits.","Naval Surface Warfare Center, Port Hueneme Division, Port Hueneme, California",2026-07-21,2026-07-21,1,1,,21410959,,false,2026-09-02 18:11:08
fc560fa91b56b301,H9240826CE001P0001,Leidos Inc.,LDOS,OTHER,Procurement of All Up Rounds for the AGM-190A Small Cruise Missile program in support of U.S. Special Operations Command.,"USSOCOM, MacDill Air Force Base, Florida",2026-07-08,2026-07-08,1,1,,27202497,,false,2026-09-02 18:11:08
2407019313707a00,SPE7M2-26-C-0012,"Mainstream Engineering Corp.,*",,DEFENSE LOGISTICS AGENCY,Aircraft carrier release elements procurement.,"Defense Logistics Agency Land and Maritime, Columbus, Ohio",2026-07-28,2026-07-28,1,0,10357000,10357000,,true,2026-09-02 18:11:08
c2700a8b1c62bcdd,N00189-26-D-L011,Mantech Advanced Systems International Inc.,,NAVY,Aircraft carrier readiness support including professional engineering assistance and hazardous waste and material handling to ensure protection of personnel and the environment.,"Naval Supply Systems Command Fleet Logistics Center Norfolk, Norfolk, Virginia",2026-07-30,2026-07-30,1,0,147951314,147951314,,true,2026-09-02 18:11:08
0bfd474b946d6824,N0002426C4417,Marine Hydraulics International LLC,,NAVY,"Maintenance, modernization, and repair of USS San Antonio (LPD 17) during fiscal 2027 selected restricted availability including labor, supervision, equipment, production, testing, facilities, and quality assurance for critical modernization and maintenance.","Naval Sea Systems Command, Washington, D.C.",2026-08-13,2026-08-13,1,0,119369087,119369087,143677762,true,2026-09-02 18:11:08
d2d00ac444fc049c,N0042121D0033,Metrea Strategic Mobility Inc.,,NAVY,"Contractor-owned and operated air-to-air refueling services for pilot initial qualifications, recurring pilot refresher readiness training, and supporting fleet exercises.","Naval Air Warfare Center Aircraft Division, Patuxent River, Maryland",2026-07-23,2026-07-23,1,1,,938853731,,false,2026-09-02 18:11:08
3ba97fb074e1a8e2,SPE2DF-26-D-0016,Nobel Biocare USA LLC,,DEFENSE LOGISTICS AGENCY,Dental supplies and equipment for the Defense Logistics Agency Electronic Catalog.,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",2026-07-29,2026-07-29,1,0,48000000,48000000,,true,2026-09-02 18:11:08
5dfb0b46b3253c5b,W58RGZ-26-C-0009,Northrop Grumman,NOC,ARMY,Definitization of the contract.,"Army Contracting Command, Redstone Arsenal, Alabama",2026-08-13,2026-08-13,1,1,,158831128,,false,2026-09-02 18:11:08
d164ec87bc1a5197,FA255326DB007,Northrup Grumman System Corp.,NOC,AIR FORCE,"Support to space and ground-based engineering activities to enhance test, evaluation, and training operations for the National Space Test and Training Complex Innovative Technology and Engineering - Space Test and Range Capability Development.","The Space Systems Command, Operational Test and Training Infrastructure, Colorado Springs, Colorado",2026-07-30,2026-07-30,1,0,981000000,981000000,,true,2026-09-02 18:11:08
9c6a76bdc2e8577f,FA8811-25-D-B007,Rocket Lab USA Inc.,RKLB,AIR FORCE,National Security Space Launch Phase Three Lane One modifications that cumulatively increase the ceiling.,"Space Systems Command, Space Access, Los Angeles Air Force Base, California",2026-07-17,2026-07-17,1,1,,11400000000,17000000000,false,2026-09-02 18:11:08
d0a0ee64b1432f7b,SPE1C1-26-D-0061,Salute Industries Inc.,,DEFENSE LOGISTICS AGENCY,Men's and women's dress coats.,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",2026-06-30,2026-06-30,1,0,48346120,48346120,,true,2026-09-02 18:11:08
48f90312b6291e72,N6600126R0117,Scientific Research Corp.,,NAVY,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","Naval Information Warfare Center Pacific, San Diego, California",2026-08-13,2026-08-13,1,0,278000000,278000000,400000000,true,2026-09-02 18:11:08
57a915cf3e90a8fc,FA8109-26-D-B024,"Source One Spares LLC, doing business as Source One Spares",,AIR FORCE,Exchange or repair of commercial and non-commercial aircraft parts for the KC-46 aircraft weapon system.,"Air Force Sustainment Center, Materiel Support Contracting Division, Strategic Contracting Section, Tinker Air Force Base, Oklahoma",2026-06-29,2026-06-29,1,0,470978031,470978031,,true,2026-09-02 18:11:08
4288258be1a0319b,FA4887-26-D-0008,Spur Nicklaus JV LLC,,AIR FORCE,"Multidisciplinary architect-engineer services including mechanical, electrical, fire protection, civil, structural, and architectural engineering Title I and Title II services to support various locations in Arizona.","56th Contracting Squadron, Luke Air Force Base, Arizona",2026-08-03,2026-08-03,1,0,25000000,25000000,,true,2026-09-02 18:11:08
ab07aa78c657bf8f,SPE300-21-D-3318,Sysco Syracuse,SYY,DEFENSE LOGISTICS AGENCY,Food service support for Army and Marine Corps.,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",2026-06-25,2026-06-25,1,1,,33203055,,false,2026-09-02 18:11:08
6c8216768cfbd1cf,47QREB19D0021,"Team Carney, Inc.",,OTHER,Non-personal services task order for instructional development and delivery to ensure preparedness and readiness of the security workforce for Defense Counterintelligence and Security Agency.,"DCSA Procurement Solutions, Quantico, Virginia",2026-07-14,2026-07-14,1,0,57916571,57916571,,true,2026-09-02 18:11:08
998a56635515d63f,FA8250-26-D-B012,Telecommunication Support Services Inc.,,AIR FORCE,Repair services for the 415th Supply Chain Management Squadron.,"The Air Force Sustainment Center, Hill Air Force Base, Utah",2026-07-30,2026-07-30,1,0,300000000,300000000,,true,2026-09-02 18:11:08
a556edbe53f5d647,W15QKN-26-D-A083,"The Productivity Team LLC,*",,ARMY,Ammunition industrial base engineering support services.,"Army Contracting Command, Newark, New Jersey",2026-07-09,2026-07-09,1,0,44622497,44622497,,true,2026-09-02 18:11:08
4fbdc60a8b493f28,FA8811-24-D-B001,United Launch Services LLC,,AIR FORCE,National Security Space Launch Phase Three Lane One modifications that cumulatively increase the ceiling.,"Space Systems Command, Space Access, Los Angeles Air Force Base, California",2026-07-17,2026-07-17,1,1,,11400000000,17000000000,false,2026-09-02 18:11:08
9265d338406c8dee,FA9451-26-C-X012,Verus Research LLC,,AIR FORCE,Laser effects and analysis research with technical expertise to enhance development of both test and data analysis capabilities.,"Air Force Research Laboratory, Kirtland AFB, New Mexico",2026-06-25,2026-06-25,1,0,94949999,94949999,,true,2026-09-02 18:11:08
f2dc87c01001d657,N00024-26-C-2409,"Walashek Industrial & Marine Inc. (Walashek),*",,NAVY,"Landing Craft, Air Cushion (LCAC) Extended Service Life Extension Program (E-SLEP) for LCAC 65.","Naval Sea Systems Command, Washington, D.C.",2026-07-30,2026-07-30,1,0,12188754,12188754,,true,2026-09-02 18:11:08
ed8fb1bea17f9cfc,W912CH-26-D-A113,"Washington Business Dynamics LLC,*",,ARMY,"Systems engineering and technical assistance staff support to the Product Director Virtual Training Systems which develops, acquires and sustains virtual training solutions that enhance Army readiness.","Army Contracting Command, Detroit Arsenal, Michigan",2026-08-13,2026-08-13,1,0,42083539,42083539,,true,2026-09-02 18:11:08
9a6436235e1a06f6,N6134026C1000,Bell Textron Inc.,TXT,NAVY,"Production and delivery of one AH-1Z helicopter flight training device for the Nigerian Air Force, including an initial spares kit.","Naval Air Warfare Center Training Systems Division, Orlando, Florida",2026-08-26,2026-08-26,1,0,18011737,18011737,,true,2026-09-02 18:11:08
7222bf04ad0240dc,FA2385-25-C-B023,Blue Origin LLC,,AIR FORCE,Define requirements for how Blue Origin systems and technologies could be used for the rocket cargo mission.,"The Air Force Research Laboratory, Wright-Patterson Air Force Base, Ohio",2026-07-31,2026-07-31,1,1,,11707762,13074453,false,2026-09-02 18:11:08
d312ca225909303a,N6600126R0105,General Dynamics Information Technology Inc.,GD,NAVY,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","Naval Information Warfare Center Pacific, San Diego, California",2026-08-13,2026-08-13,1,0,278000000,278000000,400000000,true,2026-09-02 18:11:08
7e581a3df6827c6f,W912WJ-26-D-A003,"Structural Associates Inc.,*",,ARMY,Design-build construction services for various projects.,"U.S. Army Corps of Engineers, Concord, Massachusetts",2026-08-10,2026-08-10,1,0,90000000,90000000,,true,2026-09-02 18:11:08
22d35ba44ef0b63a,FA8807-26-C-B006,The Boeing Co.,BA,AIR FORCE,"Mobile User Objective System (MUOS) service life extension Phase II effort including design, development, build, launch support, and on-orbit test support of two MUOS satellites.","Space Systems Command, Los Angeles Air Force Base, California",2026-06-23,2026-06-23,1,0,2002862607,2002862607,,true,2026-09-02 18:11:08
bcccf67ebee4574a,N6339423C0009,General Dynamics Information Technology Inc.,GD,NAVY,"Provide in-service engineering support of the MK 41 Vertical Launching System, including production of Module Electronic Box, Hazard Electronic Box, and Launch Control Panel Assemblies.","Naval Surface Warfare Center, Port Hueneme Division, Port Hueneme, California",2026-08-31,2026-08-31,1,1,,43874231,,false,2026-09-02 18:11:08
974704430917539c,N0001924G0010,"Lockheed Martin Corp., Lockheed Martin Aeronautics Co.",LMT,NAVY,"Comprehensive diminishing manufacturing sources and material shortages management services for F-35 Joint Strike Fighter Air System, including supply chain monitoring, obsolescence management, and cost forecasting.","Naval Air Systems Command, Patuxent River, Maryland",2026-07-02,2026-08-18,6,2,14508319,1714551749,,true,2026-09-02 18:11:08
e1ae053dce40ad36,FA8807-26-F-B008,General Dynamics Mission Systems,GD,AIR FORCE,Task order for Ground Resiliency modernization of the Mobile User Objective Ground System and its supporting infrastructure.,"Space Systems Command, Satellite Communications and Positioning, Navigation and Timing Contracting Directorate, Los Angeles Air Force Base, California",2026-08-11,2026-08-11,1,0,30432841,30432841,,true,2026-09-02 18:11:08
9b3c23be0e2e658d,N44255-21-D-5004,Manson Construction Co.,,NAVY,"New construction, repair, alteration, renovation, demolition, dredging, and related construction services for marine waterfront facilities and supporting infrastructure within NAVFAC Northwest area of responsibility.","NAVFAC Northwest, Silverdale, Washington",2026-08-07,2026-08-07,1,1,,54000000,380000000,false,2026-09-02 18:11:08
953eac9b94888e40,W912CH-26-F-A172,AM General,,ARMY,Procure high mobility multipurpose wheeled vehicles.,"Army Contracting Command, Detroit Arsenal, Michigan",2026-08-14,2026-08-14,1,0,82236398,82236398,754550541,true,2026-09-02 18:11:08
3da9f0e148637a17,N6449826D1023,"AVMAC LLC,*",,NAVY,"Hull, mechanical and electrical machinery and systems services in support of surface fleet, submarine, shore-based installations, and various maritime vessels and land-based sites.","Naval Surface Warfare Center Philadelphia Division, Philadelphia, Pennsylvania",2026-08-19,2026-08-19,1,0,112833317,112833317,112833317,true,2026-09-02 18:11:08
0292dee76c46dbae,W912BU-26-C-A028,Agate Construction Co. Inc.,,ARMY,North Jetty repairs at Indian River Inlet.,"U.S. Army Corps of Engineers, Philadelphia, Pennsylvania",2026-06-30,2026-06-30,1,0,53000000,53000000,55400000,true,2026-09-02 18:11:08
2864d9b677b2f5fd,W58RGZ-25-C-0003,Amentum Services Inc.,,ARMY,Global aviation maintenance services.,"Army Contracting Command, Redstone Arsenal, Alabama",2026-06-29,2026-07-01,2,2,,28557892,377769702,false,2026-09-02 18:11:08
e45e41fa9536e75b,W15QKN-26-D-A094,BWAY Corp.,,ARMY,"Manufacture and delivery of PA154, PA157, and PA191 mortar ammunition metal containers.","Army Contracting Command, Newark, New Jersey",2026-08-25,2026-08-25,1,0,31710221,31710221,,true,2026-09-02 18:11:08
754104c1a4504ee8,N40080-26-D-1009,Balfour Beatty Construction LLC,BBL,NAVY,"Large-scale military infrastructure projects including new construction, demolition, repair, alteration, and renovation of buildings, systems and infrastructure with civil, structural, mechanical, electrical, fire protection, and communication systems.","NAVFAC Washington, Washington Navy Yard, Washington, D.C.",2026-06-25,2026-06-25,1,0,8000000000,8000000000,,true,2026-09-02 18:11:08
707d16c00eeadf0e,W9128F-26-D-A025,"Bhate TLI JV LLC,*",,ARMY,Environmental remediation services under a multi-award indefinite-delivery contract.,"U.S. Army Corps of Engineers, Omaha, Nebraska",2026-07-10,2026-07-10,1,0,249000000,249000000,,true,2026-09-02 18:11:08
e7c0d786f52371c2,SPE2DH-21-R-0002,"Buffalo Supply Inc.,*",,DEFENSE LOGISTICS AGENCY,Medical equipment and accessories.,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",2026-07-23,2026-07-23,1,0,42000000,42000000,,true,2026-09-02 18:11:08
5457beebe99417f8,N6600126R0099,CSA Global LLC,,NAVY,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","Naval Information Warfare Center Pacific, San Diego, California",2026-08-13,2026-08-13,1,0,278000000,278000000,400000000,true,2026-09-02 18:11:08
bddc505cfe60925f,N6449826D1016,Canadian Commercial Corp./TransCanada Turbines,,NAVY,"Commercial depot-level overhaul of Navy, Coast Guard, Military Sealift Command, and Foreign Military LM2500 and LM2500+ marine gas turbine engines.","Naval Surface Warfare Center Philadelphia Division, Philadelphia, Pennsylvania",2026-07-13,2026-07-13,1,0,370226037,370226037,370226038,true,2026-09-02 18:11:08
e0c4a2b43d2abe3c,FA8903-26-D-0018,Carmen Roofing Services LLC,,AIR FORCE,"Roofing, repair, and replacement services including low-slope, steep-slope, and metal roofing system work.","772nd Enterprise Sourcing Squadron, Joint Base San Antonio–Lackland, Texas",2026-06-29,2026-06-29,1,0,450000000,450000000,,true,2026-09-02 18:11:08
8ce7b70dbd0ea9f1,W912PL-26-D-A005,"Cody M Stevens Construction Inc.,*",,ARMY,Construction activities in the Southern California footprint.,"U.S. Army Corps of Engineers, Los Angeles, California",2026-06-25,2026-06-25,1,0,99000000,99000000,,true,2026-09-02 18:11:08
4001cf921b5d4c74,FA8903-26-D-0036,DCR Services & Construction Inc.,,AIR FORCE,"Roofing, repair, and replacement services for low-slope, steep-slope, and metal roofing systems at Air Force installations.","772nd Enterprise Sourcing Squadron, Joint Base San Antonio–Lackland, Texas",2026-07-31,2026-07-31,1,0,450000000,450000000,,true,2026-09-02 18:11:08
